agentId	originRegionId	isMale	educationLevel	age	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
107	15	false	Bachelors	16.083333333333332	false	Plus2Races	64336	31198	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	3	true	C	0.11054663205327919	0.0	47.751908648119304	155.50381729623862	38.165394234587126	0.0	0.40826971172935644	
108	15	true	HighSchoolOrCollege	25.083333333333332	false	BlackOnly	26517	70105	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	D	0.6217812831364725	0.0	44.465643519243756	148.9312870384875	40.356237653837496	0.0	0.517811882691875	
109	15	true	HighSchoolOrCollege	19.083333333333332	false	BlackOnly	46669	81267	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	E	0.5722853680917811	0.0	53.467036485824	166.934072971648	34.355309009450664	0.0	0.21776545047253332	
110	15	false	Low	22.083333333333332	false	BlackOnly	46565	64605	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	D	0.9930250099595663	0.0	43.47597018053992	146.95194036107983	41.016019879640055	0.0	0.5508009939820029	
111	15	false	Graduate	19.083333333333332	false	BlackOnly	40151	102286	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	E	0.5978527709453068	0.0	45.26823578457338	150.53647156914676	39.82117614361775	0.0	0.4910588071808875	
112	15	false	HighSchoolOrCollege	22.083333333333332	false	BlackOnly	43862	62141	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	H	0.10885422602331452	0.0	45.65305475838862	151.30610951677724	39.56463016107425	0.0	0.4782315080537125	
113	15	true	Low	16.083333333333332	false	BlackOnly	12478	92913	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	1	false	E	0.1421577060770577	0.0	40.55437010690693	141.10874021381386	42.96375326206205	0.0	0.6481876631031024	
114	15	true	Low	23.083333333333332	false	WhiteOnly	60941	18098	true	0.36466425585868595	[0.3,0.5,0.3,0.3,0.3]	1	false	J	0.37159550375437267	0.0	46.12512550719963	152.25025101439925	39.24991632853359	0.0	0.46249581642667914	
115	16	false	HighSchoolOrCollege	30.083333333333332	false	BlackOnly	132677	78719	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	3	true	C	0.6952276979565427	0.0	49.5	159.0	37.0	0.0	0.35	
116	16	false	HighSchoolOrCollege	59.083333333333336	false	BlackOnly	223	13503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	F	0.10641893094089616	0.0	43.452331524055154	146.9046630481103	41.03177898396323	0.0	0.5515889491981615	
117	16	false	Bachelors	24.083333333333332	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	G	0.6843384457130155	0.0	44.608945309274304	149.2178906185486	40.260703127150464	0.0	0.5130351563575232	
118	16	true	HighSchoolOrCollege	45.083333333333336	false	BlackOnly	76517	250105	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	2	false	G	0.9017740138575306	0.0	39.55295431956054	139.10590863912108	43.63136378695964	0.0	0.681568189347982	
119	16	false	HighSchoolOrCollege	19.083333333333332	false	BlackOnly	121669	181267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	H	0.3003197624326692	0.0	50.673105527689906	161.3462110553798	36.217929648206734	0.0	0.3108964824103365	
120	16	false	Low	43.083333333333336	false	BlackOnly	321565	134605	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	C	0.9873571376101427	0.0	42.84174809359874	145.68349618719748	41.438834604267505	0.0	0.5719417302133752	
121	16	false	Bachelors	23.083333333333332	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	I	0.0934556296245369	0.0	41.208620605348315	142.41724121069663	42.52758626310113	0.0	0.6263793131550562	
122	17	true	HighSchoolOrCollege	41.083333333333336	false	BlackOnly	57677	58719	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	A	0.7360327047261672	0.0	46.80040496078226	153.60080992156452	38.79973002614516	0.0	0.43998650130725814	
123	17	false	HighSchoolOrCollege	58.083333333333336	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	I	0.17761577132328543	0.0	36.756819661408265	133.51363932281652	45.495453559061154	0.0	0.7747726779530578	
124	17	false	HighSchoolOrCollege	29.083333333333332	false	Plus2Races	89336	11198	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	J	0.5202166966241603	0.0	42.290035252839246	144.5800705056785	41.80664316477383	0.0	0.5903321582386918	
125	17	true	Low	57.083333333333336	false	BlackOnly	26517	100105	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	2	false	D	0.8785222847586858	0.0	50.1942099547353	160.3884199094706	36.5371933635098	0.0	0.3268596681754899	
126	17	false	HighSchoolOrCollege	18.083333333333332	false	BlackOnly	46669	81267	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	D	0.9660330443293087	0.0	45.90983949214623	151.81967898429247	39.39344033856918	0.0	0.4696720169284589	
127	17	false	Low	53.083333333333336	false	BlackOnly	46565	34605	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	1	false	I	0.8356094387022709	0.0	48.42081874516636	156.84163749033272	37.71945416988909	0.0	0.3859727084944547	
128	17	false	HighSchoolOrCollege	29.083333333333332	false	BlackOnly	40151	102286	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	E	0.7323071441500638	0.0	49.775836365853074	159.55167273170616	36.816109089431286	0.0	0.3408054544715642	
129	17	false	HighSchoolOrCollege	47.083333333333336	false	BlackOnly	43862	62141	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	1	false	C	0.06189638423830335	0.0	40.670032429055034	141.34006485811005	42.88664504729664	0.0	0.6443322523648322	
130	18	true	HighSchoolOrCollege	45.083333333333336	false	BlackOnly	57677	28719	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	C	0.3547867179992136	0.0	45.48657358181964	150.97314716363928	39.675617612120234	0.0	0.48378088060601193	
131	18	false	HighSchoolOrCollege	63.083333333333336	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	2	false	B	0.7092577125293634	0.0	41.211245161907684	142.42249032381537	42.52583655872821	0.0	0.6262918279364105	
132	18	false	Bachelors	30.083333333333332	false	Plus2Races	89336	11198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	A	0.8278684303861117	0.0	36.36189436045019	132.72378872090036	45.758737093033204	0.0	0.7879368546516604	
133	18	true	HighSchoolOrCollege	55.083333333333336	false	WhiteOnly	51517	150105	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	1	false	D	0.26127393332314597	0.0	40.31270256976302	140.62540513952604	43.124864953491326	0.0	0.6562432476745662	
134	19	true	Bachelors	48.083333333333336	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	3	true	F	0.11985288344904454	0.0	37.74790563372612	135.49581126745224	44.83472957751592	0.0	0.7417364788757961	
135	19	false	Bachelors	59.083333333333336	false	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.8,0.3,0.3]	3	true	F	0.6805837193057898	0.0	41.03969498392465	142.0793899678493	42.640203344050235	0.0	0.6320101672025119	
136	19	false	Graduate	32.083333333333336	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	B	0.6058303808637366	0.0	39.88619992899798	139.77239985799596	43.40920004733468	0.0	0.6704600023667341	
137	19	true	HighSchoolOrCollege	55.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	B	0.46520941600292853	0.0	49.406933624173234	158.81386724834647	37.06204425055118	0.0	0.3531022125275589	
138	19	false	Bachelors	22.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	C	0.6523945356369072	0.0	53.161167181550205	166.3223343631004	34.55922187896653	0.0	0.22796109394832653	
139	19	false	Low	50.083333333333336	false	BlackOnly	321565	284605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	2	false	G	0.5338997284735397	0.0	39.85093225544396	139.7018645108879	43.432711829704026	0.0	0.6716355914852014	
140	19	false	Graduate	33.083333333333336	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	H	0.41753936185123086	0.0	53.38498496769127	166.76996993538253	34.41001002153915	0.0	0.22050050107695773	
141	19	false	Bachelors	54.083333333333336	false	WhiteOnly	493862	282141	true	0.9204234728229821	[0.8,0.8,0.8,0.8,0.3]	1	false	E	0.7420009883873744	0.0	44.071472699702475	148.14294539940494	40.619018200198354	0.0	0.5309509100099176	
142	19	true	Low	24.083333333333332	false	WhiteOnly	67478	312913	true	0.36466425585868595	[0.3,0.5,0.3,0.3,0.3]	1	false	D	0.8515859073265261	0.0	37.286626328786625	134.57325265757325	45.14224911414225	0.0	0.7571124557071126	
143	20	true	HighSchoolOrCollege	41.083333333333336	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	H	0.8949355682712479	0.0	47.765821404911996	155.531642809824	38.156119063392	0.0	0.40780595316960006	
144	20	false	HighSchoolOrCollege	56.083333333333336	false	WhiteOnly	35223	43503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	D	0.05822513653611838	0.0	53.96210047034801	167.92420094069604	34.02526635310132	0.0	0.20126331765506622	
145	20	false	Graduate	31.083333333333332	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	J	0.38722108968050606	0.0	49.29504842690804	158.59009685381608	37.13663438206131	0.0	0.35683171910306544	
146	20	true	HighSchoolOrCollege	54.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	G	0.21412466937063745	0.0	48.237203211137505	156.474406422275	37.841864525908335	0.0	0.39209322629541654	
147	20	false	Bachelors	21.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	I	0.6021254318734254	0.0	37.223134437060224	134.44626887412045	45.184577041959855	0.0	0.7592288520979926	
148	20	false	Low	46.083333333333336	false	BlackOnly	321565	184605	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	H	0.994503483500399	0.0	53.93612399083424	167.87224798166847	34.04258400611051	0.0	0.2021292003055254	
149	20	false	Graduate	30.083333333333332	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	I	0.9124306973344829	0.0	50.805728345283796	161.6114566905676	36.129514436477464	0.0	0.3064757218238734	
150	20	false	Bachelors	49.083333333333336	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	F	0.33016584034981844	0.0	50.5884913369154	161.17698267383082	36.27433910872306	0.0	0.31371695543615324	
151	20	false	HighSchoolOrCollege	24.083333333333332	false	WhiteOnly	92478	312913	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	1	false	G	0.5121617614566466	0.0	43.82992402858788	147.65984805717576	40.78005064760808	0.0	0.539002532380404	
152	20	true	HighSchoolOrCollege	49.083333333333336	false	WhiteOnly	335941	88098	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	1	false	C	0.919107184120182	0.0	40.06382642723199	140.12765285446397	43.29078238184534	0.0	0.664539119092267	
153	21	true	Bachelors	46.083333333333336	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	3	true	D	0.5119065943751275	0.0	53.11390772558504	166.22781545117007	34.59072818294331	0.0	0.2295364091471654	
154	21	false	Bachelors	55.083333333333336	false	WhiteOnly	20223	43503	true	0.8239978151504338	[0.8,0.8,0.8,0.3,0.3]	3	true	F	0.24995553549435356	0.0	42.23280198209128	144.46560396418255	41.84479867860581	0.0	0.5922399339302906	
155	21	false	Graduate	38.083333333333336	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	J	0.3067721176941963	0.0	37.19506499642415	134.3901299928483	45.2032900023839	0.0	0.7601645001191951	
156	21	true	HighSchoolOrCollege	55.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	G	0.9118434907587056	0.0	52.81270018256917	165.62540036513835	34.79153321162055	0.0	0.2395766605810276	
157	21	false	Bachelors	24.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	E	0.42831088868385847	0.0	41.74520175871713	143.49040351743426	42.169865494188585	0.0	0.6084932747094292	
158	21	false	HighSchoolOrCollege	51.083333333333336	false	BlackOnly	321565	284605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	2	false	B	0.43530036086589496	0.0	51.42499551217312	162.84999102434622	35.716669658551254	0.0	0.2858334829275628	
159	21	false	Graduate	33.083333333333336	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	C	0.49980115031688144	0.0	36.49788175040527	132.99576350081054	45.66807883306315	0.0	0.7834039416531576	
160	21	false	Bachelors	45.083333333333336	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	2	false	G	0.9425155448661683	0.0	42.38388321874463	144.76776643748926	41.74407785417025	0.0	0.5872038927085125	
161	21	false	HighSchoolOrCollege	22.083333333333332	false	WhiteOnly	67478	312913	true	0.5672894400869586	[0.3,0.8,0.3,0.3,0.3]	1	false	A	0.7152976580208853	0.0	48.89124642821463	157.78249285642926	37.40583571452358	0.0	0.3702917857261791	
162	21	true	HighSchoolOrCollege	53.083333333333336	false	WhiteOnly	335941	88098	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	1	false	C	0.297656721106793	0.0	49.39934779077109	158.79869558154218	37.067101472819274	0.0	0.35335507364096364	
163	21	false	Bachelors	58.083333333333336	false	BlackOnly	28315	187860	true	0.9419085518138751	[0.8,0.8,0.8,0.3,0.8]	1	false	E	0.2792670535864755	0.0	42.803327546179545	145.6066550923591	41.46444830254697	0.0	0.5732224151273484	
164	21	false	Bachelors	36.083333333333336	false	WhiteOnly	54362	188560	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	1	false	E	0.9727732311171403	0.0	43.991365503185506	147.982731006371	40.67242299787633	0.0	0.5336211498938165	
165	22	true	HighSchoolOrCollege	43.083333333333336	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	H	0.5512064214208894	0.0	48.893982900961824	157.78796580192363	37.40401139935879	0.0	0.37020056996793926	
166	22	false	HighSchoolOrCollege	56.083333333333336	false	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	D	0.7762266582694077	0.0	49.660838788611635	159.32167757722326	36.89277414092558	0.0	0.3446387070462789	
167	22	false	Bachelors	34.083333333333336	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	G	0.49027621168608115	0.0	53.22668004847117	166.45336009694233	34.51554663435255	0.0	0.22577733171762765	
168	22	true	Low	52.083333333333336	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	C	0.20798685634000735	0.0	53.13016695242416	166.26033390484832	34.57988869838389	0.0	0.22899443491919458	
169	22	false	HighSchoolOrCollege	19.083333333333332	false	BlackOnly	121669	981267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	I	0.32696784389921674	0.0	41.103960154674276	142.20792030934854	42.597359896883816	0.0	0.6298679948441908	
170	22	false	Low	49.083333333333336	false	BlackOnly	96565	134605	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	I	0.005176405770310866	0.0	39.78471938048946	139.56943876097893	43.47685374634036	0.0	0.6738426873170179	
171	22	false	Bachelors	31.083333333333332	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	I	0.7040584589547465	0.0	53.80226703859263	167.60453407718526	34.131821974271574	0.0	0.2065910987135789	
172	23	true	HighSchoolOrCollege	47.083333333333336	false	BlackOnly	82677	58719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	H	0.125585074087315	0.0	52.62073095052557	165.24146190105114	34.919512699649616	0.0	0.24597563498248093	
173	23	false	HighSchoolOrCollege	63.083333333333336	false	BlackOnly	20223	13503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	2	false	C	0.5769065258776179	0.0	42.362499820412836	144.72499964082567	41.75833345305811	0.0	0.5879166726529054	
174	23	false	Bachelors	31.083333333333332	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	G	0.18035858445476538	0.0	47.86180155573666	155.72360311147332	38.09213229617556	0.0	0.404606614808778	
175	23	true	Low	58.083333333333336	false	BlackOnly	51517	150105	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	1	false	B	0.24525785505345576	0.0	43.528444795994375	147.05688959198875	40.98103680267042	0.0	0.5490518401335207	
176	23	false	HighSchoolOrCollege	20.083333333333332	false	BlackOnly	71669	131267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	F	0.18235686370273085	0.0	46.902257379850816	153.80451475970165	38.731828413432794	0.0	0.4365914206716395	
177	24	true	HighSchoolOrCollege	49.083333333333336	false	BlackOnly	82677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	I	0.5239888341912412	0.0	44.39927116015909	148.79854232031818	40.40048589322728	0.0	0.5200242946613638	
178	24	false	HighSchoolOrCollege	60.083333333333336	false	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	2	false	D	0.7841461161105564	0.0	53.8097372548542	167.6194745097084	34.1268418300972	0.0	0.20634209150485994	
179	24	false	Bachelors	31.083333333333332	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	F	0.7273371136735687	0.0	52.982038922889046	165.9640778457781	34.67864071807397	0.0	0.23393203590369843	
180	24	true	Low	59.083333333333336	false	WhiteOnly	51517	250105	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	1	false	D	0.9381347800768928	0.0	49.839232576952746	159.67846515390548	36.77384494869817	0.0	0.3386922474349085	
181	24	false	HighSchoolOrCollege	21.083333333333332	false	BlackOnly	96669	181267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	E	0.09264091913651706	0.0	41.922614407089995	143.84522881418	42.05159039527334	0.0	0.6025795197636669	
182	25	true	HighSchoolOrCollege	43.083333333333336	false	BlackOnly	82677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	F	0.8612081162411364	0.0	45.7625921790993	151.5251843581986	39.4916052139338	0.0	0.4745802606966901	
183	25	false	HighSchoolOrCollege	58.083333333333336	false	WhiteOnly	20223	3503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	I	0.22894243762222677	0.0	47.130140196954535	154.26028039390908	38.57990653536364	0.0	0.4289953267681821	
184	25	false	Bachelors	29.083333333333332	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	I	0.24768456659421	0.0	40.70950964832552	141.41901929665104	42.86032690111632	0.0	0.643016345055816	
185	25	true	HighSchoolOrCollege	57.083333333333336	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	A	0.997235030475274	0.0	49.17609045637419	158.3521809127484	37.21593969575054	0.0	0.360796984787527	
186	25	false	HighSchoolOrCollege	22.083333333333332	false	BlackOnly	96669	131267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	F	0.6032902671079156	0.0	44.42784345576104	148.8556869115221	40.3814376961593	0.0	0.5190718848079652	
187	25	false	Low	52.083333333333336	false	BlackOnly	96565	64605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	I	0.31378620050778805	0.0	43.79159668880179	147.58319337760358	40.80560220746547	0.0	0.5402801103732736	
188	26	true	HighSchoolOrCollege	37.083333333333336	false	BlackOnly	82677	58719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	I	0.8397807537404236	0.0	50.05622640609682	160.11245281219362	36.62918239593546	0.0	0.3314591197967728	
189	26	false	HighSchoolOrCollege	56.083333333333336	false	WhiteOnly	20223	3503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	2	false	B	0.011745985026302419	0.0	53.48147167009829	166.96294334019657	34.345685553267806	0.0	0.21728427766339042	
190	26	false	Bachelors	30.083333333333332	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	F	0.9263493866227204	0.0	36.92773430840409	133.8554686168082	45.38151046106394	0.0	0.7690755230531969	
191	26	true	Low	52.083333333333336	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	1	false	F	0.9049647564889692	0.0	38.55538836953787	137.11077673907573	44.29640775364142	0.0	0.7148203876820709	
192	27	true	HighSchoolOrCollege	50.083333333333336	false	BlackOnly	57677	28719	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	3	true	D	0.8465090227691422	0.0	47.440316524995474	154.88063304999093	38.373122316669686	0.0	0.4186561158334842	
193	27	false	HighSchoolOrCollege	63.083333333333336	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	H	0.27358648417554576	0.0	43.91424194194	147.82848388387998	40.72383870537333	0.0	0.5361919352686667	
194	27	false	Bachelors	33.083333333333336	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	G	0.4225550107135627	0.0	40.610718766346366	141.22143753269273	42.926187489102425	0.0	0.6463093744551213	
195	27	true	HighSchoolOrCollege	57.083333333333336	false	BlackOnly	51517	150105	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	2	false	C	0.5537225372584419	0.0	42.18764427222435	144.3752885444487	41.8749038185171	0.0	0.593745190925855	
196	27	false	HighSchoolOrCollege	17.083333333333332	false	BlackOnly	71669	31267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	J	0.90477941146795	0.0	45.47134924379603	150.94269848759205	39.68576717080265	0.0	0.4842883585401325	
197	27	false	Low	58.083333333333336	false	BlackOnly	71565	34605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	H	0.8777448219034958	0.0	38.45541519509792	136.91083039019583	44.363056536601384	0.0	0.7181528268300693	
198	27	false	Bachelors	31.083333333333332	false	BlackOnly	40151	652286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	G	0.4135809832134475	0.0	42.129213754828584	144.25842750965717	41.91385749678094	0.0	0.5956928748390471	
199	27	false	HighSchoolOrCollege	57.083333333333336	false	BlackOnly	68862	52141	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	1	false	B	0.6275938976861409	0.0	44.56886881866348	149.13773763732698	40.28742078755768	0.0	0.5143710393778839	
