agentId	originRegionId	isMale	educationLevel	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
121	16	false	Bachelors	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	J	0.9762085940306349	0.0	43.13448912347855	146.2689782469571	41.243673917680965	0.0	0.5621836958840483	
122	17	true	HighSchoolOrCollege	false	BlackOnly	57677	58719	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	A	0.044935069879681544	0.0	41.0593013773901	142.1186027547802	42.62713241507327	0.0	0.6313566207536634	
123	17	false	HighSchoolOrCollege	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	G	0.005867545295315413	0.0	42.24479185994207	144.48958371988414	41.83680542670528	0.0	0.5918402713352643	
124	17	false	HighSchoolOrCollege	false	Plus2Races	89336	11198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	I	0.44300188510193295	0.0	43.25246160284131	146.50492320568262	41.1650255981058	0.0	0.5582512799052898	
125	17	true	Low	false	BlackOnly	26517	100105	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	2	false	C	0.9093636913264165	0.0	43.85830173336048	147.71660346672095	40.761132177759684	0.0	0.5380566088879841	
126	17	false	HighSchoolOrCollege	false	BlackOnly	46669	81267	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	D	0.9144641734497747	0.0	38.811678495228705	137.6233569904574	44.12554766984753	0.0	0.7062773834923765	
127	17	false	Low	false	BlackOnly	46565	34605	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	I	0.6882518848710977	0.0	46.35302402966847	152.70604805933692	39.097983980221024	0.0	0.45489919901105114	
128	17	false	HighSchoolOrCollege	false	BlackOnly	40151	102286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	H	0.662742663171861	0.0	44.0859862736164	148.1719725472328	40.609342484255734	0.0	0.5304671242127867	
129	17	false	HighSchoolOrCollege	false	BlackOnly	43862	62141	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	G	0.32344824929174865	0.0	50.41319969492175	160.82639938984352	36.3912002033855	0.0	0.319560010169275	
130	18	true	HighSchoolOrCollege	false	BlackOnly	57677	28719	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	G	0.6314564610187157	0.0	52.77983859233485	165.55967718466968	34.813440938443435	0.0	0.2406720469221718	
131	18	false	HighSchoolOrCollege	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	2	false	C	0.14705601144727964	0.0	39.46214847337582	138.92429694675164	43.69190101774945	0.0	0.6845950508874725	
132	18	false	Bachelors	false	Plus2Races	89336	11198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	H	0.4232217526486587	0.0	40.4078652767821	140.8157305535642	43.06142314881193	0.0	0.6530711574405967	
133	18	true	HighSchoolOrCollege	false	WhiteOnly	51517	150105	true	0.6720990985064282	[0.8,0.2,0.2,0.2]	1	false	D	0.8501575972451171	0.0	53.479369396626225	166.95873879325245	34.34708706891585	0.0	0.21735435344579251	
134	19	true	Bachelors	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	F	0.9889177768451057	0.0	46.54933047982681	153.0986609596536	38.967113013448795	0.0	0.44835565067243965	
135	19	false	Bachelors	false	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	B	0.1597696106526656	0.0	51.31708507538248	162.63417015076496	35.788609949745016	0.0	0.2894304974872508	
136	19	false	Graduate	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	E	0.1838011534844899	0.0	50.2288661831828	160.4577323663656	36.51408921121146	0.0	0.3257044605605731	
137	19	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	C	0.8956861138130119	0.0	42.55452409456729	145.10904818913457	41.63031727028847	0.0	0.5815158635144236	
138	19	false	Bachelors	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	D	0.6307113909097413	0.0	46.20338166149495	152.4067633229899	39.197745559003366	0.0	0.45988727795016826	
139	19	false	Low	false	BlackOnly	321565	284605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	2	false	F	0.9805491385317288	0.0	50.46757034022955	160.93514068045909	36.35495310651363	0.0	0.31774765532568167	
140	19	false	Graduate	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	H	0.735400734632836	0.0	43.192803152050246	146.3856063041005	41.204797898633174	0.0	0.5602398949316585	
141	19	false	Bachelors	false	WhiteOnly	493862	282141	true	0.9204234728229822	[0.8,0.8,0.8,0.2]	1	false	B	0.853047317305678	0.0	39.72585393851447	139.45170787702892	43.51609737432369	0.0	0.6758048687161844	
142	19	true	Low	false	WhiteOnly	67478	312913	true	0.36466425585868595	[0.2,0.2,0.2,0.2]	1	false	J	0.5288269970044548	0.0	48.42734949580605	156.8546989916121	37.715100336129304	0.0	0.38575501680646507	
143	20	true	HighSchoolOrCollege	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	H	0.3750391810520384	0.0	40.90023136164264	141.80046272328528	42.733179092238245	0.0	0.6366589546119121	
144	20	false	HighSchoolOrCollege	false	WhiteOnly	35223	43503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	J	0.20759545283472802	0.0	51.31210660099681	162.62421320199363	35.79192893266879	0.0	0.2895964466334395	
145	20	false	Graduate	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	I	0.5850318899618832	0.0	42.19948585059921	144.39897170119843	41.867009432933855	0.0	0.593350471646693	
146	20	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	B	0.2886683068602113	0.0	47.53179024850735	155.0635804970147	38.312139834328434	0.0	0.4156069917164217	
147	20	false	Bachelors	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	D	0.036354937762643535	0.0	52.20673948692661	164.41347897385322	35.195507008715595	0.0	0.25977535043577965	
148	20	false	Low	false	BlackOnly	321565	184605	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	J	0.928367036473352	0.0	42.929297605069394	145.8585952101388	41.38046826328707	0.0	0.5690234131643537	
149	20	false	Graduate	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	G	0.8194101355623743	0.0	42.71899697393664	145.43799394787328	41.52066868404224	0.0	0.5760334342021121	
150	20	false	Bachelors	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	1	false	G	0.036677826735502905	0.0	51.417922377522004	162.835844755044	35.721385081651995	0.0	0.28606925408259976	
151	20	false	HighSchoolOrCollege	false	WhiteOnly	92478	312913	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	1	false	G	0.7163650460471616	0.0	38.02638252066667	136.05276504133334	44.64907831955555	0.0	0.7324539159777774	
152	20	true	HighSchoolOrCollege	false	WhiteOnly	335941	88098	true	0.586439749074951	[0.2,0.2,0.8,0.2]	1	false	I	0.09674698223408984	0.0	48.17854570258563	156.35709140517125	37.88096953160958	0.0	0.39404847658047903	
153	21	true	Bachelors	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	I	0.7387735638694937	0.0	44.52025705357384	149.0405141071477	40.319828630950774	0.0	0.5159914315475387	
154	21	false	Bachelors	false	WhiteOnly	20223	43503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	I	0.30454072911567454	0.0	52.16879222980044	164.3375844596009	35.22080518013304	0.0	0.261040259006652	
155	21	false	Graduate	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	A	0.8213848549069899	0.0	53.71879414926859	167.43758829853718	34.18747056715427	0.0	0.20937352835771356	
156	21	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	3	true	J	0.14347193742257058	0.0	47.29166973625228	154.58333947250458	38.472220175831815	0.0	0.42361100879159064	
157	21	false	Bachelors	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	A	0.3442062752471625	0.0	43.84799130473682	147.69598260947365	40.76800579684212	0.0	0.5384002898421059	
158	21	false	HighSchoolOrCollege	false	BlackOnly	321565	284605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	2	false	E	0.9326365365438682	0.0	50.40684535488856	160.81369070977712	36.3954364300743	0.0	0.31977182150371475	
159	21	false	Graduate	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	D	0.4090979369019405	0.0	39.83120211781258	139.66240423562516	43.44586525479161	0.0	0.6722932627395807	
160	21	false	Bachelors	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	J	0.33776166040361266	0.0	51.022535158543334	162.04507031708667	35.984976560971106	0.0	0.29924882804855546	
161	21	false	HighSchoolOrCollege	false	WhiteOnly	67478	312913	true	0.5672894400869586	[0.2,0.8,0.2,0.2]	1	false	D	0.19298196527272105	0.0	48.319509150351884	156.63901830070375	37.78699389976541	0.0	0.38934969498827054	
162	21	true	HighSchoolOrCollege	false	WhiteOnly	335941	88098	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	1	false	I	0.0944485255779478	0.0	52.495656778576034	164.99131355715207	35.00289548094931	0.0	0.25014477404746566	
163	21	false	Bachelors	false	BlackOnly	28315	187860	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	J	0.11877711488127418	0.0	49.22072330510695	158.44144661021392	37.18618446326203	0.0	0.35930922316310165	
164	21	false	Bachelors	false	WhiteOnly	54362	188560	true	0.5672894400869586	[0.2,0.8,0.2,0.2]	1	false	G	0.6308898923161882	0.0	44.0018786667207	148.0037573334414	40.6654142221862	0.0	0.5332707111093101	
165	22	true	HighSchoolOrCollege	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	I	0.9121215905076436	0.0	47.35144609663176	154.70289219326352	38.43236926891216	0.0	0.421618463445608	
166	22	false	HighSchoolOrCollege	false	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	E	0.6437651212351094	0.0	43.36583579168922	146.73167158337844	41.08944280554052	0.0	0.554472140277026	
167	22	false	Bachelors	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	G	0.6000853915223706	0.0	45.04177789725537	150.08355579451074	39.97214806849642	0.0	0.49860740342482096	
168	22	true	Low	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	D	0.23563715389847895	0.0	47.47616369805098	154.95232739610196	38.34922420129935	0.0	0.41746121006496734	
169	22	false	HighSchoolOrCollege	false	BlackOnly	121669	981267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	F	0.7581118239045014	0.0	50.42147402148034	160.8429480429607	36.38568398567977	0.0	0.3192841992839886	
170	22	false	Low	false	BlackOnly	96565	134605	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	C	0.36802855400401435	0.0	37.295304509915965	134.59060901983193	45.13646366005602	0.0	0.756823183002801	
171	22	false	Bachelors	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	D	0.4797260971018845	0.0	36.096598041485095	132.1931960829702	45.9356013056766	0.0	0.79678006528383	
172	23	true	HighSchoolOrCollege	false	BlackOnly	82677	58719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	B	0.7169426225567818	0.0	51.97811458355799	163.95622916711596	35.347923610961345	0.0	0.2673961805480671	
173	23	false	HighSchoolOrCollege	false	BlackOnly	20223	13503	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	2	false	I	0.6993299028117143	0.0	45.987350607674074	151.97470121534815	39.34176626155062	0.0	0.46708831307753096	
174	23	false	Bachelors	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	E	0.6802363927781564	0.0	52.55220832655848	165.10441665311697	34.965194448961014	0.0	0.24825972244805067	
175	23	true	Low	false	BlackOnly	51517	150105	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	1	false	E	0.5504687695952621	0.0	45.84082518984106	151.6816503796821	39.439449873439294	0.0	0.47197249367196464	
176	23	false	HighSchoolOrCollege	false	BlackOnly	71669	131267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	I	0.6156757429976873	0.0	38.193487791409865	136.38697558281973	44.53767480572676	0.0	0.7268837402863378	
177	24	true	HighSchoolOrCollege	false	BlackOnly	82677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	C	0.8668863588842998	0.0	45.255979770659835	150.51195954131967	39.829346819560115	0.0	0.49146734097800565	
178	24	false	HighSchoolOrCollege	false	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	2	false	G	0.4283920653764458	0.0	38.05880558920511	136.11761117841021	44.627462940529924	0.0	0.7313731470264964	
179	24	false	Bachelors	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	E	0.8740035980122896	0.0	44.155379736192074	148.31075947238415	40.56308017587195	0.0	0.5281540087935975	
180	24	true	Low	false	WhiteOnly	51517	250105	true	0.6720990985064282	[0.8,0.2,0.2,0.2]	1	false	E	0.7966713563847383	0.0	44.02639914677042	148.05279829354083	40.649067235486385	0.0	0.5324533617743192	
181	24	false	HighSchoolOrCollege	false	BlackOnly	96669	181267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	F	0.8079848670162401	0.0	43.154381949101605	146.3087638982032	41.23041203393227	0.0	0.5615206016966133	
182	25	true	HighSchoolOrCollege	false	BlackOnly	82677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	B	0.01921694434091792	0.0	42.63308748336014	145.26617496672029	41.57794167775991	0.0	0.5788970838879953	
183	25	false	HighSchoolOrCollege	false	WhiteOnly	20223	3503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	E	0.6910305568600584	0.0	48.80879607188243	157.61759214376485	37.46080261874505	0.0	0.3730401309372523	
184	25	false	Bachelors	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	J	0.9690245101923023	0.0	50.81810049671802	161.63620099343603	36.12126633552133	0.0	0.30606331677606624	
185	25	true	HighSchoolOrCollege	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	B	0.8640503438663819	0.0	51.31841930771716	162.63683861543433	35.78772046152189	0.0	0.2893860230760948	
186	25	false	HighSchoolOrCollege	false	BlackOnly	96669	131267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	B	0.5344184051163208	0.0	41.48635661747911	142.97271323495823	42.34242892168059	0.0	0.6171214460840296	
187	25	false	Low	false	BlackOnly	96565	64605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	G	0.677132981989303	0.0	50.79429480677874	161.58858961355747	36.13713679548084	0.0	0.3068568397740421	
188	26	true	HighSchoolOrCollege	false	BlackOnly	82677	58719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	G	0.6922433650914023	0.0	48.97909071786054	157.9581814357211	37.34727285475964	0.0	0.36736364273798205	
189	26	false	HighSchoolOrCollege	false	WhiteOnly	20223	3503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	2	false	J	0.8600049018681737	0.0	50.300295369520114	160.60059073904023	36.46646975365326	0.0	0.3233234876826629	
190	26	false	Bachelors	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	J	0.2535652240106825	0.0	40.946208756208804	141.8924175124176	42.7025274958608	0.0	0.6351263747930399	
191	26	true	Low	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	1	false	A	0.9373450794280093	0.0	39.20700883135946	138.41401766271892	43.86199411242703	0.0	0.6930997056213513	
192	27	true	HighSchoolOrCollege	false	BlackOnly	57677	28719	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	3	true	H	0.7868381821832513	0.0	51.273897166169164	162.54779433233833	35.81740188922056	0.0	0.290870094461028	
193	27	false	HighSchoolOrCollege	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	E	0.5908539208814616	0.0	50.2720427120115	160.544085424023	36.485304858659006	0.0	0.3242652429329502	
194	27	false	Bachelors	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	B	0.981166517278291	0.0	45.20588624884335	150.41177249768668	39.862742500771105	0.0	0.4931371250385551	
195	27	true	HighSchoolOrCollege	false	BlackOnly	51517	150105	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	2	false	I	0.9247173987698861	0.0	39.52093017465481	139.04186034930962	43.65271321689679	0.0	0.6826356608448397	
196	27	false	HighSchoolOrCollege	false	BlackOnly	71669	31267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	A	0.9193951469949402	0.0	40.71901217722811	141.43802435445622	42.85399188184793	0.0	0.6426995940923964	
197	27	false	Low	false	BlackOnly	71565	34605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	E	0.282630477696138	0.0	41.54222755279724	143.0844551055945	42.3051816314685	0.0	0.6152590815734251	
198	27	false	Bachelors	false	BlackOnly	40151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	J	0.44772732514079705	0.0	41.1935103921627	142.3870207843254	42.537659738558204	0.0	0.62688298692791	
199	27	false	HighSchoolOrCollege	false	BlackOnly	68862	52141	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	E	0.3714393980862878	0.0	52.47097919354469	164.9419583870894	35.019347204303536	0.0	0.25096736021517685	
